t,roll,pitch,yaw
1717604605.9135063,6.401819279720613,6.319924401402448,143.37618626042192
1717604605.9431763,6.395742696101178,6.338302210706656,143.32815503234514
1717604605.9551535,6.3892924481418705,6.358631487999406,143.28185237597373
1717604605.955499,6.382224000892061,6.373072353464567,143.23384631921527
1717604605.9791873,6.378492210207438,6.386527282611435,143.1849032332908
1717604605.9974017,6.383282991240624,6.40227972009133,143.13989312086505
1717604606.0153959,6.390209232720706,6.417848133285312,143.09813580988987
1717604606.0331056,6.397141079790716,6.432417945838111,143.05674586392476
1717604606.0511084,6.406205864544644,6.447785218054389,143.01394704755157
1717604606.051527,6.420063256777415,6.464428993639254,142.97034040264927
1717604606.075262,6.437435467049981,6.482306817143638,142.9231076604919
1717604606.0813205,6.4507020586713075,6.500320498160619,142.87063274169333
1717604606.0993044,6.458023588714681,6.5191878234223095,142.81587968989436
1717604606.099603,6.465484511849469,6.542675702699617,142.76175185306647
1717604606.1115808,6.480825804073676,6.566348077798749,142.70620857984792
1717604606.1355069,6.498640175658406,6.586443256157301,142.65144856587497
1717604606.1533043,6.511834805915871,6.599100502470247,142.59486743790924
1717604606.1536212,6.517183158492291,6.604530331056389,142.53565877007568
1717604606.1771853,6.524236189026928,6.605348874678734,142.47477376073542
1717604606.1951175,6.539996125771695,6.600137091760596,142.41286694598395
1717604606.2135222,6.551653630737415,6.588079016744724,142.35365463433712
1717604606.2371187,6.558007159251271,6.5773549585824425,142.29659792520607
1717604606.2491467,6.563735877335929,6.569613721735148,142.23615741010678
1717604606.255094,6.572689540283757,6.565322968767621,142.16545384078734
1717604606.2731602,6.5789020261307884,6.567943086391616,142.08483706629397
1717604606.2852077,6.576429788396588,6.574921251919336,141.98511534659752
1717604606.3033922,6.565839121551878,6.586556504473865,141.86138301394388
1717604606.3036811,6.554926226120809,6.602875230892862,141.71950641668545
1717604606.3155143,6.545458310237328,6.623579272832619,141.56832911664807
1717604606.339185,6.531293131769522,6.642683279234654,141.41716084256728
1717604606.3512237,6.5109224217796715,6.6608265250015855,141.26802182023158
1717604606.3572304,6.486757935150088,6.678839698622336,141.12071904452557
1717604606.381208,6.463708911727656,6.697813040571752,140.97201185432775
1717604606.400254,6.441232991070093,6.714148992354515,140.81909487549285
1717604606.405084,6.417725634675115,6.7252887745731,140.6625972204887
1717604606.405428,6.394031666051265,6.734506496895026,140.50781119799933
1717604606.4292314,6.373381087273693,6.745804942072237,140.3568422029408
1717604606.4411077,6.35207896338254,6.758767965558479,140.20892682987247
1717604606.4591458,6.329723489624114,6.7663580238893815,140.06217728317606
1717604606.4713104,6.310569397918761,6.770926782033613,139.91731819954344
1717604606.4832277,6.299403967342257,6.778293210603816,139.7721623006141
1717604606.4950945,6.293778084553805,6.788217043362294,139.6240019617212
1717604606.4955454,6.288220511033296,6.801463871503532,139.47471514207825
1717604606.5375202,6.286655223165098,6.812154385379266,139.32516567345013
1717604606.5551999,6.291157175870057,6.819522775810472,139.17487397409727
1717604606.5556188,6.299555117104631,6.824659158237846,139.02377564494634
1717604606.579157,6.308409282601319,6.830031964842742,138.87086136180534
1717604606.5851324,6.316564200720919,6.833359034789581,138.7137273247478
1717604606.6035242,6.325011102513298,6.837603659202628,138.5542817135341
1717604606.6037834,6.334968663249035,6.845562161621748,138.39660521152828
1717604606.6332037,6.346560441576331,6.853192664253682,138.2438559443556
1717604606.6450076,6.357118295575013,6.860135076260565,138.09419708427043
1717604606.6571207,6.369403154101782,6.867804087760854,137.94583990273037
1717604606.657555,6.384772378692125,6.877863564262293,137.79756625910932
1717604606.681132,6.400267797748753,6.889196876419794,137.6499979814528
1717604606.6932528,6.412032956374957,6.906976813683142,137.4987370894074
1717604606.7176247,6.422623091637587,6.922464464307541,137.34345787975974
1717604606.7413092,6.432592476382028,6.930477884376998,137.18985945877955
1717604606.7591872,6.438766158095671,6.932405497262121,137.03941485452364
1717604606.7830985,6.445202379948274,6.93052869097975,136.885320789631
1717604606.795049,6.454402777918478,6.919755102705881,136.72554016548264
1717604606.7955084,6.458684198201913,6.902076934314716,136.5614231390713
1717604606.843185,6.46648002289151,6.889091677388094,136.40245722625028
1717604606.8551507,6.47293688751509,6.882414893692353,136.24920854492376
1717604606.8612132,6.475129903693236,6.880997733865952,136.09521251564496
1717604606.879214,6.47114485185147,6.884533231430736,135.9385965770157
1717604606.8912344,6.463068727102913,6.895010690134735,135.78105536101683
1717604606.8917198,6.452464702213167,6.9127444802533775,135.62766936590842
1717604606.9036179,6.44047689355369,6.934474150565004,135.47803323798078
1717604606.9338548,6.4258921406508485,6.955782154283129,135.3298006632816
1717604606.9451528,6.411996821535093,6.975050062300909,135.18088174541163
1717604606.9571934,6.403122801090477,6.992579470756848,135.02768896034166
1717604606.9575953,6.398691510434027,7.001268493114639,134.87182204118386
1717604606.9811769,6.39675017686885,7.001820979882572,134.71477361667627
